client,bank,context,salt,label,macro_contribution_change_exact,capture_change,valid_positive_P00_gain
57,B,gaussian_noise,T013-S1,3,-113/17043,,False
57,B,gaussian_noise,T013-S1,4,-22647421/433744350,,False
57,B,gaussian_noise,T013-S1,6,-22647421/433744350,,False
58,B,gaussian_noise,T013-S1,0,0,,False
58,B,gaussian_noise,T013-S1,9,0,,False
59,B,gaussian_noise,T013-S1,0,0,,False
59,B,gaussian_noise,T013-S1,1,0,,False
59,B,gaussian_noise,T013-S1,3,0,,False
59,B,gaussian_noise,T013-S1,5,0,,False
59,B,gaussian_noise,T013-S1,6,0,,False
60,B,gaussian_noise,T013-S1,0,0,0.0,True
61,B,gaussian_noise,T013-S1,0,-1/75,-0.6678476527900797,True
61,B,gaussian_noise,T013-S1,4,-1/75,-0.6678476527900797,True
61,B,gaussian_noise,T013-S1,5,5/754,0.33215234720992026,True
61,B,gaussian_noise,T013-S1,7,5/754,0.33215234720992026,True
62,B,gaussian_noise,T013-S1,0,0,0.0,True
62,B,gaussian_noise,T013-S1,5,518/38175,1.0,True
62,B,gaussian_noise,T013-S1,6,-188482/14468325,-0.9600656065036012,True
62,B,gaussian_noise,T013-S1,9,-188482/14468325,-0.9600656065036012,True
63,B,gaussian_noise,T013-S1,3,-2395/125723,,False
63,B,gaussian_noise,T013-S1,4,0,,False
63,B,gaussian_noise,T013-S1,6,0,,False
64,B,gaussian_noise,T013-S1,1,-1/30,-0.5559638658643148,True
64,B,gaussian_noise,T013-S1,3,0,0.0,True
64,B,gaussian_noise,T013-S1,5,0,0.0,True
64,B,gaussian_noise,T013-S1,8,-1/30,-0.5559638658643148,True
64,B,gaussian_noise,T013-S1,9,-251997401/4720898650,-0.8903058059574311,True
65,B,gaussian_noise,T013-S1,5,0,0.0,True
66,B,gaussian_noise,T013-S1,7,0,,False
66,B,gaussian_noise,T013-S1,8,0,,False
66,B,gaussian_noise,T013-S1,9,5/754,,False
67,B,gaussian_noise,T013-S1,1,0,0.0,True
67,B,gaussian_noise,T013-S1,2,0,0.0,True
67,B,gaussian_noise,T013-S1,5,0,0.0,True
67,B,gaussian_noise,T013-S1,7,0,0.0,True
67,B,gaussian_noise,T013-S1,8,0,0.0,True
68,B,gaussian_noise,T013-S1,1,0,0.0,True
68,B,gaussian_noise,T013-S1,7,8/299,0.9935760171306209,True
68,B,gaussian_noise,T013-S1,9,4/299,0.49678800856531047,True
69,B,gaussian_noise,T013-S1,2,0,0.0,True
69,B,gaussian_noise,T013-S1,5,0,0.0,True
69,B,gaussian_noise,T013-S1,7,0,0.0,True
70,B,gaussian_noise,T013-S1,0,0,0.0,True
70,B,gaussian_noise,T013-S1,8,0,0.0,True
71,B,gaussian_noise,T013-S1,4,0,0.0,True
71,B,gaussian_noise,T013-S1,5,-1/112650,-0.0013315579227696406,True
71,B,gaussian_noise,T013-S1,8,0,0.0,True
72,B,gaussian_noise,T013-S1,0,0,0.0,True
72,B,gaussian_noise,T013-S1,5,860653/14231450,0.5319969736267893,True
72,B,gaussian_noise,T013-S1,8,0,0.0,True
73,B,gaussian_noise,T013-S1,5,0,0.0,True
73,B,gaussian_noise,T013-S1,6,0,0.0,True
73,B,gaussian_noise,T013-S1,7,0,0.0,True
74,B,gaussian_noise,T013-S1,6,0,,False
75,B,gaussian_noise,T013-S1,0,0,,False
75,B,gaussian_noise,T013-S1,1,0,,False
75,B,gaussian_noise,T013-S1,3,461223/4306198,,False
76,B,gaussian_noise,T013-S1,1,0,,False
76,B,gaussian_noise,T013-S1,6,0,,False
76,B,gaussian_noise,T013-S1,7,0,,False
77,B,gaussian_noise,T013-S1,0,0,0.0,True
77,B,gaussian_noise,T013-S1,2,0,0.0,True
78,B,gaussian_noise,T013-S1,4,0,0.0,True
78,B,gaussian_noise,T013-S1,5,0,0.0,True
78,B,gaussian_noise,T013-S1,8,0,0.0,True
79,B,gaussian_noise,T013-S1,1,0,0.0,True
79,B,gaussian_noise,T013-S1,2,0,0.0,True
79,B,gaussian_noise,T013-S1,5,0,0.0,True
80,B,gaussian_noise,T013-S1,6,0,,False
80,B,gaussian_noise,T013-S1,7,0,,False
81,B,gaussian_noise,T013-S1,7,0,0.0,True
81,B,gaussian_noise,T013-S1,9,0,0.0,True
82,B,gaussian_noise,T013-S1,3,0,0.0,True
82,B,gaussian_noise,T013-S1,7,0,0.0,True
83,B,gaussian_noise,T013-S1,4,0,0.0,True
83,B,gaussian_noise,T013-S1,7,0,0.0,True
83,B,gaussian_noise,T013-S1,8,0,0.0,True
84,B,gaussian_noise,T013-S1,2,0,0.0,True
84,B,gaussian_noise,T013-S1,3,0,0.0,True
84,B,gaussian_noise,T013-S1,6,0,0.0,True
85,B,gaussian_noise,T013-S1,5,0,0.0,True
85,B,gaussian_noise,T013-S1,6,0,0.0,True
86,B,gaussian_noise,T013-S1,2,0,0.0,True
86,B,gaussian_noise,T013-S1,4,2518/37725,1.0,True
86,B,gaussian_noise,T013-S1,5,2518/37725,1.0,True
86,B,gaussian_noise,T013-S1,6,0,0.0,True
87,B,gaussian_noise,T013-S1,3,0,0.0,True
87,B,gaussian_noise,T013-S1,5,0,0.0,True
88,B,gaussian_noise,T013-S1,3,0,,False
88,B,gaussian_noise,T013-S1,4,0,,False
88,B,gaussian_noise,T013-S1,6,0,,False
88,B,gaussian_noise,T013-S1,9,0,,False
89,B,gaussian_noise,T013-S1,4,86522337/1441116430,0.9000575796595777,True
89,B,gaussian_noise,T013-S1,5,0,0.0,True
90,B,gaussian_noise,T013-S1,2,0,0.0,True
90,B,gaussian_noise,T013-S1,3,0,0.0,True
90,B,gaussian_noise,T013-S1,5,0,0.0,True
90,B,gaussian_noise,T013-S1,9,0,0.0,True
91,B,gaussian_noise,T013-S1,3,0,0.0,True
91,B,gaussian_noise,T013-S1,7,0,0.0,True
91,B,gaussian_noise,T013-S1,9,565/42978,0.6608187134502924,True
92,B,gaussian_noise,T013-S1,1,-173176/12799293,-111.79857972885733,True
92,B,gaussian_noise,T013-S1,3,0,0.0,True
92,B,gaussian_noise,T013-S1,8,-341212/12799293,-220.27888960619754,True
93,B,gaussian_noise,T013-S1,4,0,0.0,True
94,B,gaussian_noise,T013-S1,1,0,0.0,True
94,B,gaussian_noise,T013-S1,5,0,0.0,True
95,B,gaussian_noise,T013-S1,1,0,0.0,True
95,B,gaussian_noise,T013-S1,5,0,0.0,True
95,B,gaussian_noise,T013-S1,6,0,0.0,True
96,B,gaussian_noise,T013-S1,7,0,0.0,True
96,B,gaussian_noise,T013-S1,9,12650/377169,4.82824427480916,True
97,B,gaussian_noise,T013-S1,2,0,0.0,True
97,B,gaussian_noise,T013-S1,3,0,0.0,True
97,B,gaussian_noise,T013-S1,9,0,0.0,True
98,B,gaussian_noise,T013-S1,5,0,0.0,True
98,B,gaussian_noise,T013-S1,6,0,0.0,True
98,B,gaussian_noise,T013-S1,9,0,0.0,True
99,B,gaussian_noise,T013-S1,0,0,0.0,True
99,B,gaussian_noise,T013-S1,3,0,0.0,True
99,B,gaussian_noise,T013-S1,4,0,0.0,True
99,B,gaussian_noise,T013-S1,5,0,0.0,True
99,B,gaussian_noise,T013-S1,7,0,0.0,True
99,B,gaussian_noise,T013-S1,9,0,0.0,True
0,B,gaussian_noise,T013-S2,1,0,0.0,True
0,B,gaussian_noise,T013-S2,6,-1403642/13240617,-1.0010890690135974,True
0,B,gaussian_noise,T013-S2,7,0,0.0,True
1,B,gaussian_noise,T013-S2,1,0,0.0,True
1,B,gaussian_noise,T013-S2,7,0,0.0,True
2,B,gaussian_noise,T013-S2,3,0,,False
2,B,gaussian_noise,T013-S2,4,0,,False
2,B,gaussian_noise,T013-S2,9,-5/741,,False
3,B,gaussian_noise,T013-S2,0,0,0.0,True
4,B,gaussian_noise,T013-S2,4,0,0.0,True
4,B,gaussian_noise,T013-S2,5,0,0.0,True
4,B,gaussian_noise,T013-S2,9,0,0.0,True
5,B,gaussian_noise,T013-S2,0,0,0.0,True
5,B,gaussian_noise,T013-S2,2,746672/14297775,0.6575641648877335,True
5,B,gaussian_noise,T013-S2,5,0,0.0,True
6,B,gaussian_noise,T013-S2,0,0,,False
6,B,gaussian_noise,T013-S2,3,0,,False
6,B,gaussian_noise,T013-S2,6,0,,False
7,B,gaussian_noise,T013-S2,1,0,0.0,True
7,B,gaussian_noise,T013-S2,3,20/741,0.8,True
8,B,gaussian_noise,T013-S2,0,0,0.0,True
8,B,gaussian_noise,T013-S2,5,0,0.0,True
9,B,gaussian_noise,T013-S2,7,0,0.0,True
9,B,gaussian_noise,T013-S2,8,0,0.0,True
10,B,gaussian_noise,T013-S2,2,0,0.0,True
10,B,gaussian_noise,T013-S2,3,0,0.0,True
10,B,gaussian_noise,T013-S2,4,70955/562857,3.7825415454129256,True
11,B,gaussian_noise,T013-S2,2,0,0.0,True
11,B,gaussian_noise,T013-S2,8,0,0.0,True
12,B,gaussian_noise,T013-S2,2,0,0.0,True
12,B,gaussian_noise,T013-S2,7,0,0.0,True
13,B,gaussian_noise,T013-S2,1,0,0.0,True
13,B,gaussian_noise,T013-S2,3,0,0.0,True
13,B,gaussian_noise,T013-S2,5,5/741,0.08400292184075968,True
14,B,gaussian_noise,T013-S2,1,0,0.0,True
14,B,gaussian_noise,T013-S2,2,0,0.0,True
15,B,gaussian_noise,T013-S2,4,0,,False
16,B,gaussian_noise,T013-S2,1,0,,False
16,B,gaussian_noise,T013-S2,4,0,,False
16,B,gaussian_noise,T013-S2,6,0,,False
16,B,gaussian_noise,T013-S2,8,0,,False
16,B,gaussian_noise,T013-S2,9,0,,False
17,B,gaussian_noise,T013-S2,1,-10451/224549,,False
17,B,gaussian_noise,T013-S2,4,-10451/224549,,False
17,B,gaussian_noise,T013-S2,8,0,,False
18,B,gaussian_noise,T013-S2,0,0,,False
18,B,gaussian_noise,T013-S2,3,0,,False
18,B,gaussian_noise,T013-S2,6,0,,False
19,B,gaussian_noise,T013-S2,0,0,0.0,True
19,B,gaussian_noise,T013-S2,2,0,0.0,True
19,B,gaussian_noise,T013-S2,7,0,0.0,True
20,B,gaussian_noise,T013-S2,6,0,,False
21,B,gaussian_noise,T013-S2,4,0,,False
22,B,gaussian_noise,T013-S2,1,0,,False
22,B,gaussian_noise,T013-S2,2,0,,False
23,B,gaussian_noise,T013-S2,0,0,0.0,True
23,B,gaussian_noise,T013-S2,2,0,0.0,True
23,B,gaussian_noise,T013-S2,5,28542245/429505161,1.4296982166493646,True
23,B,gaussian_noise,T013-S2,8,28542245/429505161,1.4296982166493646,True
23,B,gaussian_noise,T013-S2,9,0,0.0,True
24,B,gaussian_noise,T013-S2,3,0,0.0,True
24,B,gaussian_noise,T013-S2,7,0,0.0,True
24,B,gaussian_noise,T013-S2,9,12923/650325,0.42818553421829114,True
25,B,gaussian_noise,T013-S2,0,-28/451191,-0.00927766732935719,True
25,B,gaussian_noise,T013-S2,1,-28/451191,-0.00927766732935719,True
25,B,gaussian_noise,T013-S2,4,-28/451191,-0.00927766732935719,True
26,B,gaussian_noise,T013-S2,5,0,,False
26,B,gaussian_noise,T013-S2,6,0,,False
27,B,gaussian_noise,T013-S2,1,14/299,0.2916666666666667,True
28,B,gaussian_noise,T013-S2,0,0,,False
28,B,gaussian_noise,T013-S2,2,0,,False
28,B,gaussian_noise,T013-S2,3,0,,False
28,B,gaussian_noise,T013-S2,4,0,,False
28,B,gaussian_noise,T013-S2,5,0,,False
28,B,gaussian_noise,T013-S2,8,0,,False
29,B,gaussian_noise,T013-S2,1,0,0.0,True
30,B,gaussian_noise,T013-S2,2,5804/37725,0.3440120913967341,True
30,B,gaussian_noise,T013-S2,4,0,0.0,True
30,B,gaussian_noise,T013-S2,5,0,0.0,True
31,B,gaussian_noise,T013-S2,8,0,0.0,True
32,B,gaussian_noise,T013-S2,0,0,0.0,True
32,B,gaussian_noise,T013-S2,2,0,0.0,True
32,B,gaussian_noise,T013-S2,4,0,0.0,True
32,B,gaussian_noise,T013-S2,5,0,0.0,True
32,B,gaussian_noise,T013-S2,8,0,0.0,True
33,B,gaussian_noise,T013-S2,0,0,0.0,True
33,B,gaussian_noise,T013-S2,3,51785/561678,1.0657542704260137,True
34,B,gaussian_noise,T013-S2,2,0,0.0,True
34,B,gaussian_noise,T013-S2,3,0,0.0,True
34,B,gaussian_noise,T013-S2,8,0,0.0,True
35,B,gaussian_noise,T013-S2,1,0,0.0,True
35,B,gaussian_noise,T013-S2,8,0,0.0,True
36,B,gaussian_noise,T013-S2,0,0,0.0,True
36,B,gaussian_noise,T013-S2,1,0,0.0,True
36,B,gaussian_noise,T013-S2,6,0,0.0,True
36,B,gaussian_noise,T013-S2,7,95/1151358,1.0,True
36,B,gaussian_noise,T013-S2,9,0,0.0,True
37,B,gaussian_noise,T013-S2,2,0,0.0,True
37,B,gaussian_noise,T013-S2,6,0,0.0,True
37,B,gaussian_noise,T013-S2,9,0,0.0,True
38,B,gaussian_noise,T013-S2,8,0,,False
39,B,gaussian_noise,T013-S2,2,0,0.0,True
40,B,gaussian_noise,T013-S2,9,0,,False
41,B,gaussian_noise,T013-S2,0,0,0.0,True
41,B,gaussian_noise,T013-S2,1,0,0.0,True
41,B,gaussian_noise,T013-S2,3,-1285/185497,-0.25927405585202845,True
41,B,gaussian_noise,T013-S2,9,0,0.0,True
42,B,gaussian_noise,T013-S2,0,2042/34707,1.0,True
42,B,gaussian_noise,T013-S2,1,2042/34707,1.0,True
42,B,gaussian_noise,T013-S2,2,2042/34707,1.0,True
43,B,gaussian_noise,T013-S2,0,0,0.0,True
43,B,gaussian_noise,T013-S2,4,0,0.0,True
44,B,gaussian_noise,T013-S2,0,0,0.0,True
44,B,gaussian_noise,T013-S2,8,0,0.0,True
44,B,gaussian_noise,T013-S2,9,0,0.0,True
45,B,gaussian_noise,T013-S2,2,0,,False
45,B,gaussian_noise,T013-S2,4,0,,False
45,B,gaussian_noise,T013-S2,5,0,,False
45,B,gaussian_noise,T013-S2,8,0,,False
46,B,gaussian_noise,T013-S2,2,0,0.0,True
46,B,gaussian_noise,T013-S2,4,0,0.0,True
46,B,gaussian_noise,T013-S2,5,0,0.0,True
47,B,gaussian_noise,T013-S2,0,0,0.0,True
47,B,gaussian_noise,T013-S2,1,0,0.0,True
47,B,gaussian_noise,T013-S2,2,0,0.0,True
47,B,gaussian_noise,T013-S2,4,0,0.0,True
47,B,gaussian_noise,T013-S2,8,0,0.0,True
48,B,gaussian_noise,T013-S2,4,-1905/285766,-0.5026385224274407,True
48,B,gaussian_noise,T013-S2,7,0,0.0,True
48,B,gaussian_noise,T013-S2,9,0,0.0,True
49,B,gaussian_noise,T013-S2,1,0,,False
49,B,gaussian_noise,T013-S2,3,0,,False
50,B,gaussian_noise,T013-S2,2,432857/22559550,0.28959509789228755,True
50,B,gaussian_noise,T013-S2,5,0,0.0,True
51,B,gaussian_noise,T013-S2,3,0,,False
51,B,gaussian_noise,T013-S2,4,0,,False
51,B,gaussian_noise,T013-S2,9,0,,False
52,B,gaussian_noise,T013-S2,0,0,0.0,True
52,B,gaussian_noise,T013-S2,2,0,0.0,True
53,B,gaussian_noise,T013-S2,1,-10/299,-5.321100917431193,True
53,B,gaussian_noise,T013-S2,7,-170/8671,-3.1192660550458715,True
54,B,gaussian_noise,T013-S2,2,0,0.0,True
54,B,gaussian_noise,T013-S2,6,0,0.0,True
54,B,gaussian_noise,T013-S2,7,0,0.0,True
55,B,gaussian_noise,T013-S2,0,0,0.0,True
55,B,gaussian_noise,T013-S2,8,0,0.0,True
56,B,gaussian_noise,T013-S2,3,0,,False
56,B,gaussian_noise,T013-S2,4,0,,False
56,B,gaussian_noise,T013-S2,6,4961555/189716007,,False
56,B,gaussian_noise,T013-S2,9,0,,False
57,B,gaussian_noise,T013-S2,0,0,,False
57,B,gaussian_noise,T013-S2,1,-392297/8674887,,False
57,B,gaussian_noise,T013-S2,3,-64/456573,,False
57,B,gaussian_noise,T013-S2,4,-3491/76350,,False
57,B,gaussian_noise,T013-S2,6,-15014/456573,,False
58,B,gaussian_noise,T013-S2,0,0,,False
58,B,gaussian_noise,T013-S2,9,0,,False
59,B,gaussian_noise,T013-S2,0,0,,False
59,B,gaussian_noise,T013-S2,1,0,,False
59,B,gaussian_noise,T013-S2,3,0,,False
59,B,gaussian_noise,T013-S2,5,0,,False
59,B,gaussian_noise,T013-S2,6,0,,False
60,B,gaussian_noise,T013-S2,0,0,0.0,True
61,B,gaussian_noise,T013-S2,0,-1129/56550,-1.0,True
61,B,gaussian_noise,T013-S2,4,-1129/56550,-1.0,True
61,B,gaussian_noise,T013-S2,5,0,0.0,True
61,B,gaussian_noise,T013-S2,7,0,0.0,True
62,B,gaussian_noise,T013-S2,0,0,0.0,True
62,B,gaussian_noise,T013-S2,5,518/38175,1.0,True
62,B,gaussian_noise,T013-S2,6,0,0.0,True
62,B,gaussian_noise,T013-S2,9,0,0.0,True
63,B,gaussian_noise,T013-S2,3,-2395/125723,,False
63,B,gaussian_noise,T013-S2,4,0,,False
63,B,gaussian_noise,T013-S2,6,0,,False
64,B,gaussian_noise,T013-S2,1,-883811/18858450,-0.7816660121909371,True
64,B,gaussian_noise,T013-S2,3,0,0.0,True
64,B,gaussian_noise,T013-S2,5,-883811/18858450,-0.7816660121909371,True
64,B,gaussian_noise,T013-S2,8,0,0.0,True
64,B,gaussian_noise,T013-S2,9,-251997401/4720898650,-0.8903058059574311,True
65,B,gaussian_noise,T013-S2,5,0,0.0,True
66,B,gaussian_noise,T013-S2,7,0,,False
66,B,gaussian_noise,T013-S2,8,0,,False
66,B,gaussian_noise,T013-S2,9,5/754,,False
67,B,gaussian_noise,T013-S2,1,0,0.0,True
67,B,gaussian_noise,T013-S2,2,0,0.0,True
67,B,gaussian_noise,T013-S2,5,0,0.0,True
67,B,gaussian_noise,T013-S2,7,0,0.0,True
67,B,gaussian_noise,T013-S2,8,0,0.0,True
68,B,gaussian_noise,T013-S2,1,0,0.0,True
68,B,gaussian_noise,T013-S2,7,8/299,1.974468085106383,True
68,B,gaussian_noise,T013-S2,9,4/299,0.9872340425531915,True
69,B,gaussian_noise,T013-S2,2,0,0.0,True
69,B,gaussian_noise,T013-S2,5,0,0.0,True
69,B,gaussian_noise,T013-S2,7,0,0.0,True
70,B,gaussian_noise,T013-S2,0,0,0.0,True
70,B,gaussian_noise,T013-S2,8,0,0.0,True
71,B,gaussian_noise,T013-S2,4,0,0.0,True
71,B,gaussian_noise,T013-S2,5,-1/112650,-0.0013315579227696406,True
71,B,gaussian_noise,T013-S2,8,0,0.0,True
72,B,gaussian_noise,T013-S2,0,0,0.0,True
72,B,gaussian_noise,T013-S2,5,860653/14231450,0.5319969736267893,True
72,B,gaussian_noise,T013-S2,8,0,0.0,True
73,B,gaussian_noise,T013-S2,5,0,0.0,True
73,B,gaussian_noise,T013-S2,6,0,0.0,True
73,B,gaussian_noise,T013-S2,7,0,0.0,True
74,B,gaussian_noise,T013-S2,6,0,,False
75,B,gaussian_noise,T013-S2,0,0,,False
75,B,gaussian_noise,T013-S2,1,0,,False
75,B,gaussian_noise,T013-S2,3,461223/4306198,,False
76,B,gaussian_noise,T013-S2,1,0,,False
76,B,gaussian_noise,T013-S2,6,0,,False
76,B,gaussian_noise,T013-S2,7,0,,False
77,B,gaussian_noise,T013-S2,0,0,0.0,True
77,B,gaussian_noise,T013-S2,2,0,0.0,True
78,B,gaussian_noise,T013-S2,4,0,0.0,True
78,B,gaussian_noise,T013-S2,5,0,0.0,True
78,B,gaussian_noise,T013-S2,8,0,0.0,True
79,B,gaussian_noise,T013-S2,1,0,0.0,True
79,B,gaussian_noise,T013-S2,2,0,0.0,True
79,B,gaussian_noise,T013-S2,5,0,0.0,True
80,B,gaussian_noise,T013-S2,6,0,,False
80,B,gaussian_noise,T013-S2,7,0,,False
81,B,gaussian_noise,T013-S2,7,0,0.0,True
81,B,gaussian_noise,T013-S2,9,0,0.0,True
82,B,gaussian_noise,T013-S2,3,0,0.0,True
82,B,gaussian_noise,T013-S2,7,0,0.0,True
83,B,gaussian_noise,T013-S2,4,0,0.0,True
83,B,gaussian_noise,T013-S2,7,0,0.0,True
83,B,gaussian_noise,T013-S2,8,0,0.0,True
84,B,gaussian_noise,T013-S2,2,0,0.0,True
84,B,gaussian_noise,T013-S2,3,0,0.0,True
84,B,gaussian_noise,T013-S2,6,0,0.0,True
85,B,gaussian_noise,T013-S2,5,0,0.0,True
85,B,gaussian_noise,T013-S2,6,0,0.0,True
86,B,gaussian_noise,T013-S2,2,0,0.0,True
86,B,gaussian_noise,T013-S2,4,2518/37725,1.0,True
86,B,gaussian_noise,T013-S2,5,2518/37725,1.0,True
86,B,gaussian_noise,T013-S2,6,0,0.0,True
87,B,gaussian_noise,T013-S2,3,0,0.0,True
87,B,gaussian_noise,T013-S2,5,0,0.0,True
88,B,gaussian_noise,T013-S2,3,0,,False
88,B,gaussian_noise,T013-S2,4,0,,False
88,B,gaussian_noise,T013-S2,6,0,,False
88,B,gaussian_noise,T013-S2,9,0,,False
89,B,gaussian_noise,T013-S2,4,86522337/1441116430,0.9000575796595777,True
89,B,gaussian_noise,T013-S2,5,0,0.0,True
90,B,gaussian_noise,T013-S2,2,0,0.0,True
90,B,gaussian_noise,T013-S2,3,0,0.0,True
90,B,gaussian_noise,T013-S2,5,0,0.0,True
90,B,gaussian_noise,T013-S2,9,0,0.0,True
91,B,gaussian_noise,T013-S2,3,0,0.0,True
91,B,gaussian_noise,T013-S2,7,0,0.0,True
91,B,gaussian_noise,T013-S2,9,565/42978,0.6608187134502924,True
92,B,gaussian_noise,T013-S2,1,-173176/12799293,-0.5039958557184683,True
92,B,gaussian_noise,T013-S2,3,0,0.0,True
92,B,gaussian_noise,T013-S2,8,-341212/12799293,-0.9930327177057444,True
93,B,gaussian_noise,T013-S2,4,-737/113321,-0.9859531772575251,True
94,B,gaussian_noise,T013-S2,1,0,0.0,True
94,B,gaussian_noise,T013-S2,5,0,0.0,True
95,B,gaussian_noise,T013-S2,1,-1/44850,-0.1590625,True
95,B,gaussian_noise,T013-S2,5,0,0.0,True
95,B,gaussian_noise,T013-S2,6,0,0.0,True
96,B,gaussian_noise,T013-S2,7,0,0.0,True
96,B,gaussian_noise,T013-S2,9,12650/377169,4.82824427480916,True
97,B,gaussian_noise,T013-S2,2,0,0.0,True
97,B,gaussian_noise,T013-S2,3,0,0.0,True
97,B,gaussian_noise,T013-S2,9,0,0.0,True
98,B,gaussian_noise,T013-S2,5,0,0.0,True
98,B,gaussian_noise,T013-S2,6,0,0.0,True
98,B,gaussian_noise,T013-S2,9,0,0.0,True
99,B,gaussian_noise,T013-S2,0,0,0.0,True
99,B,gaussian_noise,T013-S2,3,0,0.0,True
99,B,gaussian_noise,T013-S2,4,0,0.0,True
99,B,gaussian_noise,T013-S2,5,0,0.0,True
99,B,gaussian_noise,T013-S2,7,0,0.0,True
99,B,gaussian_noise,T013-S2,9,0,0.0,True
0,B,gaussian_noise,T013-S3,1,0,0.0,True
0,B,gaussian_noise,T013-S3,6,-2805757/26481234,-1.0005445345067987,True
0,B,gaussian_noise,T013-S3,7,0,0.0,True
1,B,gaussian_noise,T013-S3,1,0,0.0,True
1,B,gaussian_noise,T013-S3,7,0,0.0,True
2,B,gaussian_noise,T013-S3,3,0,,False
2,B,gaussian_noise,T013-S3,4,0,,False
2,B,gaussian_noise,T013-S3,9,-5/741,,False
3,B,gaussian_noise,T013-S3,0,0,0.0,True
4,B,gaussian_noise,T013-S3,4,0,0.0,True
4,B,gaussian_noise,T013-S3,5,0,0.0,True
4,B,gaussian_noise,T013-S3,9,0,0.0,True
5,B,gaussian_noise,T013-S3,0,0,0.0,True
5,B,gaussian_noise,T013-S3,2,746672/14297775,0.7845323546362116,True
5,B,gaussian_noise,T013-S3,5,0,0.0,True
6,B,gaussian_noise,T013-S3,0,0,,False
6,B,gaussian_noise,T013-S3,3,0,,False
6,B,gaussian_noise,T013-S3,6,0,,False
7,B,gaussian_noise,T013-S3,1,0,0.0,True
7,B,gaussian_noise,T013-S3,3,191/5681,0.9965217391304347,True
8,B,gaussian_noise,T013-S3,0,0,0.0,True
8,B,gaussian_noise,T013-S3,5,0,0.0,True
9,B,gaussian_noise,T013-S3,7,0,0.0,True
9,B,gaussian_noise,T013-S3,8,0,0.0,True
10,B,gaussian_noise,T013-S3,2,0,0.0,True
10,B,gaussian_noise,T013-S3,3,0,0.0,True
10,B,gaussian_noise,T013-S3,4,70955/562857,3.7825415454129256,True
11,B,gaussian_noise,T013-S3,2,0,0.0,True
11,B,gaussian_noise,T013-S3,8,0,0.0,True
12,B,gaussian_noise,T013-S3,2,0,0.0,True
12,B,gaussian_noise,T013-S3,7,0,0.0,True
13,B,gaussian_noise,T013-S3,1,-2/299,-0.08327246165084003,True
13,B,gaussian_noise,T013-S3,3,0,0.0,True
13,B,gaussian_noise,T013-S3,5,0,0.0,True
14,B,gaussian_noise,T013-S3,1,0,0.0,True
14,B,gaussian_noise,T013-S3,2,0,0.0,True
15,B,gaussian_noise,T013-S3,4,0,,False
16,B,gaussian_noise,T013-S3,1,0,,False
16,B,gaussian_noise,T013-S3,4,0,,False
16,B,gaussian_noise,T013-S3,6,0,,False
16,B,gaussian_noise,T013-S3,8,0,,False
16,B,gaussian_noise,T013-S3,9,0,,False
17,B,gaussian_noise,T013-S3,1,-10451/224549,,False
17,B,gaussian_noise,T013-S3,4,-10451/224549,,False
17,B,gaussian_noise,T013-S3,8,0,,False
18,B,gaussian_noise,T013-S3,0,0,,False
18,B,gaussian_noise,T013-S3,3,0,,False
18,B,gaussian_noise,T013-S3,6,0,,False
19,B,gaussian_noise,T013-S3,0,0,0.0,True
19,B,gaussian_noise,T013-S3,2,0,0.0,True
19,B,gaussian_noise,T013-S3,7,0,0.0,True
20,B,gaussian_noise,T013-S3,6,0,,False
21,B,gaussian_noise,T013-S3,4,0,,False
22,B,gaussian_noise,T013-S3,1,0,,False
22,B,gaussian_noise,T013-S3,2,0,,False
23,B,gaussian_noise,T013-S3,0,0,0.0,True
23,B,gaussian_noise,T013-S3,2,0,0.0,True
23,B,gaussian_noise,T013-S3,5,28542245/429505161,1.4296982166493646,True
23,B,gaussian_noise,T013-S3,8,28542245/429505161,1.4296982166493646,True
23,B,gaussian_noise,T013-S3,9,0,0.0,True
24,B,gaussian_noise,T013-S3,3,0,0.0,True
24,B,gaussian_noise,T013-S3,7,0,0.0,True
24,B,gaussian_noise,T013-S3,9,-1/44850,-0.00048043722403197565,True
25,B,gaussian_noise,T013-S3,0,-2/299,-0.9954462560305016,True
25,B,gaussian_noise,T013-S3,1,-2/299,-0.9954462560305016,True
25,B,gaussian_noise,T013-S3,4,-2/299,-0.9954462560305016,True
26,B,gaussian_noise,T013-S3,5,0,,False
26,B,gaussian_noise,T013-S3,6,0,,False
27,B,gaussian_noise,T013-S3,1,14/299,0.2916666666666667,True
28,B,gaussian_noise,T013-S3,0,0,,False
28,B,gaussian_noise,T013-S3,2,0,,False
28,B,gaussian_noise,T013-S3,3,0,,False
28,B,gaussian_noise,T013-S3,4,0,,False
28,B,gaussian_noise,T013-S3,5,0,,False
28,B,gaussian_noise,T013-S3,8,0,,False
29,B,gaussian_noise,T013-S3,1,0,0.0,True
30,B,gaussian_noise,T013-S3,2,1049/3018,0.777198233707732,True
30,B,gaussian_noise,T013-S3,4,0,0.0,True
30,B,gaussian_noise,T013-S3,5,0,0.0,True
31,B,gaussian_noise,T013-S3,8,0,0.0,True
32,B,gaussian_noise,T013-S3,0,0,0.0,True
32,B,gaussian_noise,T013-S3,2,0,0.0,True
32,B,gaussian_noise,T013-S3,4,0,0.0,True
32,B,gaussian_noise,T013-S3,5,0,0.0,True
32,B,gaussian_noise,T013-S3,8,0,0.0,True
